Gender,Age,Occupation,Population
Female,23.0,PRT-School Bus Monitors,0.0
Female,24.0,PRT-School Bus Monitors,0.0
Female,25.0,PRT-School Bus Monitors,0.0
Female,26.0,PRT-School Bus Monitors,152.0
Female,27.0,PRT-School Bus Monitors,0.0
Female,28.0,PRT-School Bus Monitors,0.0
Female,29.0,PRT-School Bus Monitors,0.0
Female,30.0,PRT-School Bus Monitors,0.0
Male,18.0,PRT-Other Protective Service Workers,686.0
Male,19.0,PRT-Other Protective Service Workers,312.0
Male,20.0,PRT-Other Protective Service Workers,222.0
Male,21.0,PRT-Other Protective Service Workers,61.0
Male,22.0,PRT-Other Protective Service Workers,0.0
Male,23.0,PRT-Other Protective Service Workers,0.0
Male,24.0,PRT-Other Protective Service Workers,0.0
Male,25.0,PRT-Other Protective Service Workers,0.0
Male,26.0,PRT-Other Protective Service Workers,0.0
Male,27.0,PRT-Other Protective Service Workers,0.0
Male,28.0,PRT-Other Protective Service Workers,0.0
Male,29.0,PRT-Other Protective Service Workers,0.0
Male,30.0,PRT-Other Protective Service Workers,0.0
Female,18.0,PRT-Other Protective Service Workers,1695.0
Female,19.0,PRT-Other Protective Service Workers,1339.0
Female,20.0,PRT-Other Protective Service Workers,567.0
Female,21.0,PRT-Other Protective Service Workers,0.0
Female,22.0,PRT-Other Protective Service Workers,0.0
Female,23.0,PRT-Other Protective Service Workers,0.0
Female,24.0,PRT-Other Protective Service Workers,0.0
Female,25.0,PRT-Other Protective Service Workers,0.0
Female,26.0,PRT-Other Protective Service Workers,0.0
Female,27.0,PRT-Other Protective Service Workers,0.0
Female,28.0,PRT-Other Protective Service Workers,0.0
Female,29.0,PRT-Other Protective Service Workers,0.0
Female,30.0,PRT-Other Protective Service Workers,0.0
Male,18.0,EAT-Chefs And Head Cooks,7.0
Male,19.0,EAT-Chefs And Head Cooks,0.0
Male,20.0,EAT-Chefs And Head Cooks,0.0
Male,21.0,EAT-Chefs And Head Cooks,0.0
Male,22.0,EAT-Chefs And Head Cooks,0.0
Male,23.0,EAT-Chefs And Head Cooks,232.0
Male,24.0,EAT-Chefs And Head Cooks,67.0
Male,25.0,EAT-Chefs And Head Cooks,141.0
Male,26.0,EAT-Chefs And Head Cooks,0.0
Male,27.0,EAT-Chefs And Head Cooks,32.0
Male,28.0,EAT-Chefs And Head Cooks,0.0
Male,29.0,EAT-Chefs And Head Cooks,0.0
Male,30.0,EAT-Chefs And Head Cooks,44.0
Female,18.0,EAT-Chefs And Head Cooks,0.0
Female,19.0,EAT-Chefs And Head Cooks,0.0
Female,20.0,EAT-Chefs And Head Cooks,0.0
Female,21.0,EAT-Chefs And Head Cooks,0.0
Female,22.0,EAT-Chefs And Head Cooks,0.0
Female,23.0,EAT-Chefs And Head Cooks,0.0
Female,24.0,EAT-Chefs And Head Cooks,0.0
Female,25.0,EAT-Chefs And Head Cooks,0.0
Female,26.0,EAT-Chefs And Head Cooks,0.0
Female,27.0,EAT-Chefs And Head Cooks,0.0
Female,28.0,EAT-Chefs And Head Cooks,0.0
Female,29.0,EAT-Chefs And Head Cooks,0.0
Female,30.0,EAT-Chefs And Head Cooks,60.0
Male,18.0,EAT-First-Line Supervisors Of Food Preparation And Serving Workers,493.0
Male,19.0,EAT-First-Line Supervisors Of Food Preparation And Serving Workers,278.0
Male,20.0,EAT-First-Line Supervisors Of Food Preparation And Serving Workers,162.0
Male,21.0,EAT-First-Line Supervisors Of Food Preparation And Serving Workers,0.0
Male,22.0,EAT-First-Line Supervisors Of Food Preparation And Serving Workers,186.0
Male,23.0,EAT-First-Line Supervisors Of Food Preparation And Serving Workers,0.0
Male,24.0,EAT-First-Line Supervisors Of Food Preparation And Serving Workers,0.0
Male,25.0,EAT-First-Line Supervisors Of Food Preparation And Serving Workers,0.0
Male,26.0,EAT-First-Line Supervisors Of Food Preparation And Serving Workers,579.0
Male,27.0,EAT-First-Line Supervisors Of Food Preparation And Serving Workers,0.0
Male,28.0,EAT-First-Line Supervisors Of Food Preparation And Serving Workers,186.0
Male,29.0,EAT-First-Line Supervisors Of Food Preparation And Serving Workers,524.0
Male,30.0,EAT-First-Line Supervisors Of Food Preparation And Serving Workers,200.0
Female,18.0,EAT-First-Line Supervisors Of Food Preparation And Serving Workers,0.0
Female,19.0,EAT-First-Line Supervisors Of Food Preparation And Serving Workers,0.0
Female,20.0,EAT-First-Line Supervisors Of Food Preparation And Serving Workers,108.0
Female,21.0,EAT-First-Line Supervisors Of Food Preparation And Serving Workers,68.0
Female,22.0,EAT-First-Line Supervisors Of Food Preparation And Serving Workers,33.0
Female,23.0,EAT-First-Line Supervisors Of Food Preparation And Serving Workers,0.0
Female,24.0,EAT-First-Line Supervisors Of Food Preparation And Serving Workers,0.0
Female,25.0,EAT-First-Line Supervisors Of Food Preparation And Serving Workers,0.0
Female,26.0,EAT-First-Line Supervisors Of Food Preparation And Serving Workers,0.0
Female,27.0,EAT-First-Line Supervisors Of Food Preparation And Serving Workers,128.0
Female,28.0,EAT-First-Line Supervisors Of Food Preparation And Serving Workers,64.0
Female,29.0,EAT-First-Line Supervisors Of Food Preparation And Serving Workers,0.0
Female,30.0,EAT-First-Line Supervisors Of Food Preparation And Serving Workers,456.0
Male,18.0,EAT-Cooks,782.0
Male,19.0,EAT-Cooks,1180.0
Male,20.0,EAT-Cooks,731.0
Male,21.0,EAT-Cooks,46.0
Male,22.0,EAT-Cooks,266.0
Male,23.0,EAT-Cooks,21.0
Male,24.0,EAT-Cooks,397.0
Male,25.0,EAT-Cooks,409.0
Male,26.0,EAT-Cooks,536.0
Male,27.0,EAT-Cooks,892.0
Male,28.0,EAT-Cooks,521.0
Male,29.0,EAT-Cooks,271.0
Male,30.0,EAT-Cooks,685.0
Female,18.0,EAT-Cooks,218.0
Female,19.0,EAT-Cooks,455.0
Female,20.0,EAT-Cooks,780.0
Female,21.0,EAT-Cooks,212.0
Female,22.0,EAT-Cooks,169.0
Female,23.0,EAT-Cooks,56.0
Female,24.0,EAT-Cooks,270.0
Female,25.0,EAT-Cooks,273.0
Female,26.0,EAT-Cooks,476.0
Female,27.0,EAT-Cooks,0.0
Female,28.0,EAT-Cooks,0.0
Female,29.0,EAT-Cooks,0.0
Female,30.0,EAT-Cooks,0.0
Male,18.0,EAT-Food Preparation Workers,400.0
Male,19.0,EAT-Food Preparation Workers,340.0
Male,20.0,EAT-Food Preparation Workers,262.0
Male,21.0,EAT-Food Preparation Workers,407.0
Male,22.0,EAT-Food Preparation Workers,171.0
Male,23.0,EAT-Food Preparation Workers,116.0
Male,24.0,EAT-Food Preparation Workers,190.0
Male,25.0,EAT-Food Preparation Workers,79.0
Male,26.0,EAT-Food Preparation Workers,161.0
Male,27.0,EAT-Food Preparation Workers,0.0
Male,28.0,EAT-Food Preparation Workers,184.0
Male,29.0,EAT-Food Preparation Workers,0.0
Male,30.0,EAT-Food Preparation Workers,215.0
Female,18.0,EAT-Food Preparation Workers,587.0
Female,19.0,EAT-Food Preparation Workers,1525.0
Female,20.0,EAT-Food Preparation Workers,0.0
Female,21.0,EAT-Food Preparation Workers,0.0
Female,22.0,EAT-Food Preparation Workers,119.0
Female,23.0,EAT-Food Preparation Workers,264.0
Female,24.0,EAT-Food Preparation Workers,330.0
Female,25.0,EAT-Food Preparation Workers,0.0
Female,26.0,EAT-Food Preparation Workers,0.0
Female,27.0,EAT-Food Preparation Workers,0.0
Female,28.0,EAT-Food Preparation Workers,0.0
Female,29.0,EAT-Food Preparation Workers,0.0
Female,30.0,EAT-Food Preparation Workers,0.0
Male,18.0,EAT-Bartenders,0.0
Male,19.0,EAT-Bartenders,0.0
Male,20.0,EAT-Bartenders,0.0
Male,21.0,EAT-Bartenders,104.0
Male,22.0,EAT-Bartenders,0.0
Male,23.0,EAT-Bartenders,177.0
Male,24.0,EAT-Bartenders,325.0
Male,25.0,EAT-Bartenders,0.0
Male,26.0,EAT-Bartenders,101.0
Male,27.0,EAT-Bartenders,0.0
Male,28.0,EAT-Bartenders,16.0
Male,29.0,EAT-Bartenders,0.0
Male,30.0,EAT-Bartenders,0.0
Female,18.0,EAT-Bartenders,0.0
Female,19.0,EAT-Bartenders,0.0
Female,20.0,EAT-Bartenders,401.0
Female,21.0,EAT-Bartenders,513.0
Female,22.0,EAT-Bartenders,169.0
Female,23.0,EAT-Bartenders,0.0
Female,24.0,EAT-Bartenders,132.0
Female,25.0,EAT-Bartenders,1019.0
Female,26.0,EAT-Bartenders,0.0
Female,27.0,EAT-Bartenders,218.0
Female,28.0,EAT-Bartenders,48.0
Female,29.0,EAT-Bartenders,389.0
Female,30.0,EAT-Bartenders,0.0
Male,18.0,EAT-Fast Food And Counter Workers,677.0
Male,19.0,EAT-Fast Food And Counter Workers,907.0
Male,20.0,EAT-Fast Food And Counter Workers,233.0
Male,21.0,EAT-Fast Food And Counter Workers,0.0
Male,22.0,EAT-Fast Food And Counter Workers,104.0
Male,23.0,EAT-Fast Food And Counter Workers,448.0
Male,24.0,EAT-Fast Food And Counter Workers,245.0
Male,25.0,EAT-Fast Food And Counter Workers,0.0
Male,26.0,EAT-Fast Food And Counter Workers,0.0
Male,27.0,EAT-Fast Food And Counter Workers,0.0
Male,28.0,EAT-Fast Food And Counter Workers,0.0
Male,29.0,EAT-Fast Food And Counter Workers,0.0
Male,30.0,EAT-Fast Food And Counter Workers,0.0
Female,18.0,EAT-Fast Food And Counter Workers,906.0
Female,19.0,EAT-Fast Food And Counter Workers,1432.0
Female,20.0,EAT-Fast Food And Counter Workers,444.0
Female,21.0,EAT-Fast Food And Counter Workers,672.0
Female,22.0,EAT-Fast Food And Counter Workers,1048.0
Female,23.0,EAT-Fast Food And Counter Workers,326.0
Female,24.0,EAT-Fast Food And Counter Workers,19.0
Female,25.0,EAT-Fast Food And Counter Workers,86.0
Female,26.0,EAT-Fast Food And Counter Workers,43.0
Female,27.0,EAT-Fast Food And Counter Workers,0.0
Female,28.0,EAT-Fast Food And Counter Workers,0.0
Female,29.0,EAT-Fast Food And Counter Workers,356.0
Female,30.0,EAT-Fast Food And Counter Workers,207.0
Male,18.0,EAT-Waiters And Waitresses,1490.0
Male,19.0,EAT-Waiters And Waitresses,925.0
Male,20.0,EAT-Waiters And Waitresses,789.0
Male,21.0,EAT-Waiters And Waitresses,445.0
Male,22.0,EAT-Waiters And Waitresses,805.0
Male,23.0,EAT-Waiters And Waitresses,540.0
Male,24.0,EAT-Waiters And Waitresses,365.0
Male,25.0,EAT-Waiters And Waitresses,232.0
Male,26.0,EAT-Waiters And Waitresses,123.0
Male,27.0,EAT-Waiters And Waitresses,195.0
Male,28.0,EAT-Waiters And Waitresses,300.0
Male,29.0,EAT-Waiters And Waitresses,0.0
Male,30.0,EAT-Waiters And Waitresses,74.0
Female,18.0,EAT-Waiters And Waitresses,1187.0
Female,19.0,EAT-Waiters And Waitresses,526.0
Female,20.0,EAT-Waiters And Waitresses,2021.0
Female,21.0,EAT-Waiters And Waitresses,1251.0
Female,22.0,EAT-Waiters And Waitresses,905.0
Female,23.0,EAT-Waiters And Waitresses,744.0
Female,24.0,EAT-Waiters And Waitresses,440.0
Female,25.0,EAT-Waiters And Waitresses,504.0
Female,26.0,EAT-Waiters And Waitresses,486.0
Female,27.0,EAT-Waiters And Waitresses,349.0
Female,28.0,EAT-Waiters And Waitresses,116.0
Female,29.0,EAT-Waiters And Waitresses,83.0
Female,30.0,EAT-Waiters And Waitresses,164.0
Male,18.0,"EAT-Food Servers, Nonrestaurant",37.0
Male,19.0,"EAT-Food Servers, Nonrestaurant",111.0
Male,20.0,"EAT-Food Servers, Nonrestaurant",169.0
Male,21.0,"EAT-Food Servers, Nonrestaurant",233.0
Male,22.0,"EAT-Food Servers, Nonrestaurant",0.0
Male,23.0,"EAT-Food Servers, Nonrestaurant",0.0
Male,24.0,"EAT-Food Servers, Nonrestaurant",0.0
Male,25.0,"EAT-Food Servers, Nonrestaurant",0.0
Male,26.0,"EAT-Food Servers, Nonrestaurant",0.0
Male,27.0,"EAT-Food Servers, Nonrestaurant",0.0
Male,28.0,"EAT-Food Servers, Nonrestaurant",0.0
Male,29.0,"EAT-Food Servers, Nonrestaurant",0.0
Male,30.0,"EAT-Food Servers, Nonrestaurant",0.0
Female,18.0,"EAT-Food Servers, Nonrestaurant",185.0
Female,19.0,"EAT-Food Servers, Nonrestaurant",322.0
Female,20.0,"EAT-Food Servers, Nonrestaurant",0.0
Female,21.0,"EAT-Food Servers, Nonrestaurant",0.0
Female,22.0,"EAT-Food Servers, Nonrestaurant",0.0
Female,23.0,"EAT-Food Servers, Nonrestaurant",0.0
Female,24.0,"EAT-Food Servers, Nonrestaurant",131.0
Female,25.0,"EAT-Food Servers, Nonrestaurant",0.0
Female,26.0,"EAT-Food Servers, Nonrestaurant",0.0
Female,27.0,"EAT-Food Servers, Nonrestaurant",0.0
Female,28.0,"EAT-Food Servers, Nonrestaurant",0.0
Female,29.0,"EAT-Food Servers, Nonrestaurant",0.0
Female,30.0,"EAT-Food Servers, Nonrestaurant",0.0
Male,18.0,EAT-Dining Room And Cafeteria Attendants And Bartender Helpers,308.0
Male,19.0,EAT-Dining Room And Cafeteria Attendants And Bartender Helpers,785.0
Male,20.0,EAT-Dining Room And Cafeteria Attendants And Bartender Helpers,99.0
Male,21.0,EAT-Dining Room And Cafeteria Attendants And Bartender Helpers,114.0
Male,22.0,EAT-Dining Room And Cafeteria Attendants And Bartender Helpers,43.0
Male,23.0,EAT-Dining Room And Cafeteria Attendants And Bartender Helpers,236.0
Male,24.0,EAT-Dining Room And Cafeteria Attendants And Bartender Helpers,90.0
Male,25.0,EAT-Dining Room And Cafeteria Attendants And Bartender Helpers,0.0
Male,26.0,EAT-Dining Room And Cafeteria Attendants And Bartender Helpers,0.0
Male,27.0,EAT-Dining Room And Cafeteria Attendants And Bartender Helpers,87.0
Male,28.0,EAT-Dining Room And Cafeteria Attendants And Bartender Helpers,0.0
Male,29.0,EAT-Dining Room And Cafeteria Attendants And Bartender Helpers,0.0
Male,30.0,EAT-Dining Room And Cafeteria Attendants And Bartender Helpers,178.0
Female,18.0,EAT-Dining Room And Cafeteria Attendants And Bartender Helpers,0.0
Female,19.0,EAT-Dining Room And Cafeteria Attendants And Bartender Helpers,0.0
Female,20.0,EAT-Dining Room And Cafeteria Attendants And Bartender Helpers,0.0
Female,21.0,EAT-Dining Room And Cafeteria Attendants And Bartender Helpers,157.0
Female,22.0,EAT-Dining Room And Cafeteria Attendants And Bartender Helpers,0.0
Female,23.0,EAT-Dining Room And Cafeteria Attendants And Bartender Helpers,0.0
Female,24.0,EAT-Dining Room And Cafeteria Attendants And Bartender Helpers,0.0
Female,25.0,EAT-Dining Room And Cafeteria Attendants And Bartender Helpers,0.0
Female,26.0,EAT-Dining Room And Cafeteria Attendants And Bartender Helpers,0.0
Female,27.0,EAT-Dining Room And Cafeteria Attendants And Bartender Helpers,0.0
Female,28.0,EAT-Dining Room And Cafeteria Attendants And Bartender Helpers,0.0
Female,29.0,EAT-Dining Room And Cafeteria Attendants And Bartender Helpers,0.0
Female,30.0,EAT-Dining Room And Cafeteria Attendants And Bartender Helpers,0.0
Male,18.0,EAT-Dishwashers,622.0
Male,19.0,EAT-Dishwashers,425.0
Male,20.0,EAT-Dishwashers,84.0
Male,21.0,EAT-Dishwashers,0.0
Male,22.0,EAT-Dishwashers,64.0
Male,23.0,EAT-Dishwashers,0.0
Male,24.0,EAT-Dishwashers,0.0
Male,25.0,EAT-Dishwashers,693.0
Male,26.0,EAT-Dishwashers,0.0
Male,27.0,EAT-Dishwashers,0.0
Male,28.0,EAT-Dishwashers,497.0
Male,29.0,EAT-Dishwashers,0.0
Male,30.0,EAT-Dishwashers,0.0
Female,18.0,EAT-Dishwashers,0.0
Female,19.0,EAT-Dishwashers,0.0
Female,20.0,EAT-Dishwashers,0.0
Female,21.0,EAT-Dishwashers,0.0
Female,22.0,EAT-Dishwashers,0.0
Female,23.0,EAT-Dishwashers,0.0
Female,24.0,EAT-Dishwashers,0.0
Female,25.0,EAT-Dishwashers,0.0
Female,26.0,EAT-Dishwashers,0.0
Female,27.0,EAT-Dishwashers,0.0
Female,28.0,EAT-Dishwashers,0.0
Female,29.0,EAT-Dishwashers,0.0
Female,30.0,EAT-Dishwashers,0.0
Male,18.0,"EAT-Hosts And Hostesses, Restaurant, Lounge, And Coffee Shop",0.0
Male,19.0,"EAT-Hosts And Hostesses, Restaurant, Lounge, And Coffee Shop",209.0
Male,20.0,"EAT-Hosts And Hostesses, Restaurant, Lounge, And Coffee Shop",0.0
Male,21.0,"EAT-Hosts And Hostesses, Restaurant, Lounge, And Coffee Shop",122.0
Male,22.0,"EAT-Hosts And Hostesses, Restaurant, Lounge, And Coffee Shop",0.0
Male,23.0,"EAT-Hosts And Hostesses, Restaurant, Lounge, And Coffee Shop",0.0
Male,24.0,"EAT-Hosts And Hostesses, Restaurant, Lounge, And Coffee Shop",33.0
Male,25.0,"EAT-Hosts And Hostesses, Restaurant, Lounge, And Coffee Shop",0.0
Male,26.0,"EAT-Hosts And Hostesses, Restaurant, Lounge, And Coffee Shop",0.0
Male,27.0,"EAT-Hosts And Hostesses, Restaurant, Lounge, And Coffee Shop",0.0
Male,28.0,"EAT-Hosts And Hostesses, Restaurant, Lounge, And Coffee Shop",0.0
Male,29.0,"EAT-Hosts And Hostesses, Restaurant, Lounge, And Coffee Shop",0.0
Male,30.0,"EAT-Hosts And Hostesses, Restaurant, Lounge, And Coffee Shop",0.0
Female,18.0,"EAT-Hosts And Hostesses, Restaurant, Lounge, And Coffee Shop",141.0
Female,19.0,"EAT-Hosts And Hostesses, Restaurant, Lounge, And Coffee Shop",1032.0
Female,20.0,"EAT-Hosts And Hostesses, Restaurant, Lounge, And Coffee Shop",195.0
Female,21.0,"EAT-Hosts And Hostesses, Restaurant, Lounge, And Coffee Shop",464.0
Female,22.0,"EAT-Hosts And Hostesses, Restaurant, Lounge, And Coffee Shop",0.0
Female,23.0,"EAT-Hosts And Hostesses, Restaurant, Lounge, And Coffee Shop",0.0
Female,24.0,"EAT-Hosts And Hostesses, Restaurant, Lounge, And Coffee Shop",0.0
Female,25.0,"EAT-Hosts And Hostesses, Restaurant, Lounge, And Coffee Shop",0.0
Female,26.0,"EAT-Hosts And Hostesses, Restaurant, Lounge, And Coffee Shop",0.0
Female,27.0,"EAT-Hosts And Hostesses, Restaurant, Lounge, And Coffee Shop",0.0
Female,28.0,"EAT-Hosts And Hostesses, Restaurant, Lounge, And Coffee Shop",0.0
Female,29.0,"EAT-Hosts And Hostesses, Restaurant, Lounge, And Coffee Shop",0.0
Female,30.0,"EAT-Hosts And Hostesses, Restaurant, Lounge, And Coffee Shop",56.0
Male,18.0,"EAT-Food Preparation and Serving Related Workers, All Other",0.0
Male,19.0,"EAT-Food Preparation and Serving Related Workers, All Other",0.0
Male,20.0,"EAT-Food Preparation and Serving Related Workers, All Other",0.0
Male,21.0,"EAT-Food Preparation and Serving Related Workers, All Other",0.0
Male,22.0,"EAT-Food Preparation and Serving Related Workers, All Other",0.0
Male,23.0,"EAT-Food Preparation and Serving Related Workers, All Other",0.0
Male,24.0,"EAT-Food Preparation and Serving Related Workers, All Other",0.0
Male,25.0,"EAT-Food Preparation and Serving Related Workers, All Other",0.0
Male,26.0,"EAT-Food Preparation and Serving Related Workers, All Other",0.0
Male,27.0,"EAT-Food Preparation and Serving Related Workers, All Other",0.0
Male,28.0,"EAT-Food Preparation and Serving Related Workers, All Other",0.0
Male,29.0,"EAT-Food Preparation and Serving Related Workers, All Other",0.0
Male,30.0,"EAT-Food Preparation and Serving Related Workers, All Other",0.0
Female,18.0,"EAT-Food Preparation and Serving Related Workers, All Other",0.0
Female,19.0,"EAT-Food Preparation and Serving Related Workers, All Other",0.0
Female,20.0,"EAT-Food Preparation and Serving Related Workers, All Other",0.0
Female,21.0,"EAT-Food Preparation and Serving Related Workers, All Other",0.0
Female,22.0,"EAT-Food Preparation and Serving Related Workers, All Other",0.0
Female,23.0,"EAT-Food Preparation and Serving Related Workers, All Other",0.0
Female,24.0,"EAT-Food Preparation and Serving Related Workers, All Other",0.0
Female,25.0,"EAT-Food Preparation and Serving Related Workers, All Other",0.0
Female,26.0,"EAT-Food Preparation and Serving Related Workers, All Other",0.0
Female,27.0,"EAT-Food Preparation and Serving Related Workers, All Other",0.0
Female,28.0,"EAT-Food Preparation and Serving Related Workers, All Other",0.0
Female,29.0,"EAT-Food Preparation and Serving Related Workers, All Other",0.0
Female,30.0,"EAT-Food Preparation and Serving Related Workers, All Other",0.0
Male,18.0,CLN-First-Line Supervisors Of Housekeeping And Janitorial Workers,0.0
Male,19.0,CLN-First-Line Supervisors Of Housekeeping And Janitorial Workers,0.0
Male,20.0,CLN-First-Line Supervisors Of Housekeeping And Janitorial Workers,0.0
Male,21.0,CLN-First-Line Supervisors Of Housekeeping And Janitorial Workers,0.0
Male,22.0,CLN-First-Line Supervisors Of Housekeeping And Janitorial Workers,0.0
Male,23.0,CLN-First-Line Supervisors Of Housekeeping And Janitorial Workers,0.0
Male,24.0,CLN-First-Line Supervisors Of Housekeeping And Janitorial Workers,0.0
Male,25.0,CLN-First-Line Supervisors Of Housekeeping And Janitorial Workers,0.0
Male,26.0,CLN-First-Line Supervisors Of Housekeeping And Janitorial Workers,0.0
Male,27.0,CLN-First-Line Supervisors Of Housekeeping And Janitorial Workers,0.0
Male,28.0,CLN-First-Line Supervisors Of Housekeeping And Janitorial Workers,0.0
Male,29.0,CLN-First-Line Supervisors Of Housekeeping And Janitorial Workers,0.0
Male,30.0,CLN-First-Line Supervisors Of Housekeeping And Janitorial Workers,0.0
